Name,Volume_All_Time,Volume_USD_All_Time,Market_Cap,Market_Cap_USD,Sales,Floor_Price,Floor_Price_USD,Average_Price,Average_Price_USD,Whales,Whales_Ratio,Holders,Unique_Buyers,Unique_Sellers,Liquidity
CryptoPunks,930080.57,1127257651,804460.03,975005556.4,21782,63.67,77168.04,79.89,96826.68,165,4.51%,3661,6176,4272,217.84%
Bored Ape Yacht Club,907656.62,1100079823,775966.31,940471167.7,29471,62.73,76028.76,96.55,117018.6,118,1.90%,6197,11826,9494,294.71%
Mutant Ape Yacht Club,607468.18,736251434.2,337620.94,409196579.3,42625,13.49,16349.88,19.71,23888.52,105,0.84%,12449,22356,19524,219.37%
Otherdeed for Otherside,477107.97,578254859.6,346222.89,419622142.7,86246,1.31,1587.72,5.45,6605.4,105,0.31%,33744,28513,27839,86.25%
Art Blocks,468590.2,567931322.4,302706.44,366880205.3,209129,0.0549,66.5388,1.42,1721.04,109,0.29%,37340,36836,37204,98.73%
Azuki,345629.39,418902820.7,158155.59,191684575.1,31628,11.59,14047.08,10.53,12762.36,42,0.84%,5003,13862,13825,316.33%
Meebits,304936.05,369582492.6,207009.16,250895101.9,21444,2.63,3187.56,17.09,20713.08,116,1.79%,6479,11273,9976,107.22%
CLONE X - X TAKASHI MURAKAMI,298671.22,361989518.6,199243.38,241482976.6,25472,6.09,7381.08,12.43,15065.16,54,0.56%,9666,12432,10684,131.05%
Moonbirds,229030.9,277585450.8,148083,179476596,13069,7.7,9332.4,17.43,21125.16,31,0.47%,6570,6598,8569,130.69%
Doodles,188834.67,228867620,107178.85,129900766.2,27126,6.76,8193.12,12.44,15077.28,32,0.59%,5444,13817,11916,271.29%
Loot (for Adventurers),140183.84,169902814.1,83208.74,100848992.9,11265,0.629,762.348,29.57,35838.84,27,1.06%,2551,4422,3520,144.81%
Bored Ape Kennel Club,136822.35,165828688.2,69613.1,84371077.2,26318,6.11,7405.32,7.8,9453.6,80,1.41%,5691,11241,10787,274.09%
Cool Cats NFT,121292.24,147006194.9,52781.28,63970911.36,32189,2.69,3260.28,6.72,8144.64,36,0.64%,5583,13184,10787,323.20%
ENS: Ethereum Name Service,115085.9,139484110.8,56898.3,68960739.6,328753,0.001,1.212,0.3389,410.7468,138,0.02%,616766,61640,38504,11.53%
Decentraland LAND,111826.87,135534166.4,167414.03,202905804.4,17519,1.14,1381.68,4.99,6047.88,15,0.22%,6929,7799,4089,19.22%
The Sandbox LAND,102315.92,124006895,260876.26,316182027.1,50831,0.99,1199.88,2.77,3357.24,27,0.16%,16771,22793,13576,23.24%
BEANZ Official,93132.45,112876529.4,39270.04,47595288.48,33344,0.89,1078.68,2.77,3357.24,30,0.41%,7376,12732,12517,167.15%
World of Women,77975.08,94505796.96,44549.88,53994454.56,25314,1.83,2217.96,68,82416,30,0.54%,5599,10635,8444,253.14%
Pudgy Penguins,76772.09,93047773.08,41539.98,50346455.76,39722,4.23,5126.76,2.64,3199.68,22,0.49%,4517,14691,12732,446.92%
CrypToadz by GREMPLIN,73195.77,88713273.24,29686.03,35979468.36,22409,1.3,1575.6,3.12,3781.44,38,0.93%,4082,10091,8191,318.99%
Bored Ape Chemistry Club,64465.81,78132561.72,11373.62,13784827.44,3902,20.56,24918.72,31.45,38117.4,19,6.38%,298,2240,2345,711.60%
CyberKongz,62221.72,75412724.64,35342.85,42835534.2,7644,1.9,2302.8,7.3,8847.6,23,1.05%,2191,4297,3309,152.88%
PXN: Ghost Division,60300.41,73084096.92,16239.51,19682286.12,22969,0.2159,261.6708,2.62,3175.44,9,0.17%,5324,9958,11298,229.69%
goblintown.wtf,59896.72,72594824.64,21167.35,25654828.2,39518,0.57,690.84,1.48,1793.76,17,0.36%,4714,12864,14601,395.23%
VeeFriends,59408.59,72003211.08,72769.66,88196827.92,5155,4.7,5696.4,12.69,15380.28,16,0.31%,5175,2759,2809,50.27%
Punks Comic,58660.16,71096113.92,15873.89,19239154.68,29580,0.0169,20.4828,1,1212,21,0.23%,9175,12475,8477,70.83%
HAPE Prime,57578.39,69785008.68,26541.49,32168285.88,12571,0.32,387.84,4.38,5308.56,3,0.07%,4354,6565,8419,153.45%
RTFKT - MNLTH,56816.35,68861416.2,1339.63,1623631.56,9147,0.4859,588.9108,5.67,6872.04,19,0.69%,2757,5705,5521,172.03%
Sorare,54223.88,65719342.56,39356.12,47699617.44,452752,0.0031,3.7572,0.0357,43.2684,6,0.03%,17148,27886,18041,134.75%
CryptoKitties,52569.2,63713870.4,41914.69,50800604.28,716957,0.001,1.212,0.0522,63.2664,30,0.03%,118369,115879,3274,35.49%
NFT Worlds,50119.22,60744494.64,32740.73,39681764.76,20300,0.639,774.468,5.33,6459.96,5,0.49%,1015,9294,10295,203.00%
0N1Force,49961.39,60553204.68,18396.96,22297115.52,23669,0.3489,422.8668,0.7114,862.2168,15,0.36%,4190,10584,9199,304.35%
Foundation (FND),49886.45,60462377.4,48085.09,58279129.08,3753,0.01,12.12,0.5929,718.5948,57,0.31%,18369,17563,904,3.27%
MekaVerse,49418.11,59894749.32,22075.29,26755251.48,16033,0.3668,444.5616,0.9106,1103.6472,14,0.30%,4639,7513,8654,180.39%
Murakami.Flowers Seed,48322.81,58567245.72,603.2,731078.4,7774,1.6,1939.2,6.09,7381.08,9,2.39%,377,4762,4254,1351.88%
Invisible Friends,47992.59,58167019.08,24628.39,29849608.68,7161,1.5,1818,6.54,7926.48,11,0.28%,3899,4892,5630,143.22%
adidas Originals Into the Metaverse,47971.9,58141942.8,7928.57,9609426.84,43458,0.36,436.32,1.14,1381.68,29,0.15%,19876,27740,25635,153.62%
mfers,47677.86,57785566.32,22429.65,27184735.8,27809,1.24,1502.88,2,2424,22,0.39%,5619,14354,11681,277.52%
Art Gobblers,47515.59,57588895.08,15458.77,18736029.24,4772,2.49,3017.88,9.95,12059.4,5,0.70%,714,1355,2135,197.43%
Karafuru,45695.21,55382594.52,13863.29,16802307.48,11727,0.16,193.92,3.1,3757.2,9,0.25%,3614,8353,8628,211.11%
Hashmasks,41143.01,49865328.12,22921.35,27780676.2,20862,0.2551,309.1812,0.7547,914.6964,39,0.73%,5336,6651,5307,127.33%
FLUF World,40288.56,48829734.72,34534.24,41855498.88,21182,2.8,3393.6,4.01,4860.12,18,0.51%,3497,7069,6428,211.82%
My Curio Cards,38712.91,46920046.92,9565.2,11593022.4,27339,0.2244,271.9728,0.8014,971.2968,16,0.32%,5020,8296,5004,157.01%
Emblem Vault [Ethereum],37638.05,45617316.6,25886.5,31374438,24663,0.0057,6.9084,1.15,1393.8,26,0.37%,7004,6779,3453,78.57%
RTFKT - CloneX Mintvial,37398.94,45327515.28,5561.71,6740792.52,5926,12.48,15125.76,17.45,21149.4,4,1.38%,289,2797,2790,1073.02%
3Landers,36803.19,44605466.28,12216.12,14805937.44,23783,0.149,180.588,1.43,1733.16,9,0.16%,5605,12322,11794,237.83%
CyberBrokers,36660.87,44432974.44,22090,26773080,12351,0.75,909,2.67,3236.04,18,0.55%,3254,4644,6145,123.50%
Creature World NFT,35642.15,43198285.8,12892.57,15625794.84,27444,0.269,326.028,0.9044,1096.1328,16,0.26%,6049,13142,10235,274.44%
PhantaBear,34788.66,42163855.92,16537.9,20043934.8,19111,0.269,326.028,1.79,2169.48,6,0.12%,5110,9291,8824,191.11%
CyberKongz VX,34357.61,41641423.32,20260.32,24555507.84,22727,0.52,630.24,1.92,2327.04,22,0.87%,2526,8703,7407,153.13%
Gutter Cat Gang,34047.95,41266115.4,14756.22,17884538.64,17208,0.35,424.2,3.51,4254.12,13,0.50%,2623,5743,5034,286.90%
V1 CryptoPunks Wrapped,33119.71,40141088.52,26628.59,32273851.08,2921,5.5,6666,11.21,13586.52,20,2.32%,861,1230,877,97.08%
dotdotdots,32884.55,39856074.6,10183.93,12342923.16,9828,0.049,59.388,10.82,13113.84,2,0.08%,2614,5439,3827,201.81%
Cool Pets NFT,32697.65,39629551.8,13840.78,16775025.36,21607,0.105,127.26,1.35,1636.2,23,0.25%,9071,10360,13321,112.15%
DeadFellaz,31959.72,38735180.64,14721.39,17842324.68,29054,0.625,757.5,2.03,2460.36,12,0.18%,6497,14536,11305,290.56%
Kaiju Kingz,31840.77,38591013.24,13880.76,16823481.12,12914,0.21,254.52,1.82,2205.84,12,0.39%,3057,8248,6823,144.84%
Lazy Lions,31492.54,38168958.48,12860,15586320,29925,0.3401,412.2012,1.43,1733.16,5,0.10%,5075,12548,10194,296.88%
VeeFriends Series 2,31425.81,38088081.72,28450.7,34482248.4,30235,0.225,272.7,1.03,1248.36,11,0.05%,21938,14288,14953,55.50%
World of Women Galaxy,31138.15,37739437.8,18884.63,22888171.56,22258,0.196,237.552,1.39,1684.68,24,0.21%,11699,11846,9448,103.94%
LOSTPOETS,30918.09,37472725.08,10237.9,12408334.8,28398,0.023,27.876,0.463,561.156,12,0.15%,7993,9098,8094,42.54%
Prime Ape Plant PAP,30044.1,36413449.2,14238.47,17257025.64,17270,0.15,181.8,1.72,2084.64,5,0.15%,3321,8521,8623,216.44%
The Doge Pound,29903.02,36242460.24,13152.41,15940720.92,21364,0.2611,316.4532,1.02,1236.24,9,0.17%,5429,9724,7295,213.65%
alien frens,29724.03,36025524.36,11559.9,14010598.8,33293,0.255,309.06,1.01,1224.12,10,0.16%,6323,16617,13475,332.94%
Psychedelics Anonymous Genesis,27703.78,33576981.36,13306.19,16127102.28,18657,0.43,521.16,1.45,1757.4,4,0.14%,2930,9317,11205,194.45%
Zpicy's SuperNormal,25832.1,31308505.2,10682.13,12946741.56,14252,0.2,242.4,1.74,2108.88,7,0.19%,3656,6215,7367,160.35%
PROOF Collective,25757.28,31217823.36,37599.19,45570218.28,1064,31,37572,40.45,49025.4,9,0.95%,943,913,847,106.40%
Vox Collectibles,25536.01,30949644.12,15492.16,18776497.92,19756,0.32,387.84,2.3,2787.6,4,0.12%,3242,7280,5606,222.29%
Coolman's Universe,25496.41,30901648.92,9193.54,11142570.48,29519,0.083,100.596,0.9637,1168.0044,5,0.09%,5264,13602,12998,295.19%
Worldwide Webb Land,25181.39,30519844.68,11191.53,13564134.36,20106,0.2381,288.5772,1.65,1999.8,14,0.33%,4296,10066,9590,211.46%
Wolf Game,24501.01,29695224.12,21384.17,25917614.04,14743,0.92,1115.04,1.94,2351.28,5,0.18%,2743,5511,4852,107.42%
RENGA,24463.02,29649180.24,14241.03,17260128.36,15510,1.03,1248.36,1.57,1902.84,19,0.62%,3053,5075,5066,186.97%
Capsule House,24025.61,29119039.32,10490.53,12714522.36,23472,0.1799,218.0388,1.66,2011.92,15,0.40%,3779,8116,8209,234.72%
SupDucks,23974.59,29057203.08,9909.68,12010532.16,21269,0.1719,208.3428,1.06,1284.72,16,0.42%,3810,8716,6714,212.67%
Terraforms by Mathcastles,23703.91,28729138.92,26908.84,32613514.08,7885,2.59,3139.08,2.16,2617.92,23,1.18%,1952,4036,4217,79.60%
Murakami.Flowers Official,23154.43,28063169.16,19370.82,23477433.84,6086,0.75,909,3.75,4545,30,0.51%,5838,3594,3545,60.97%
Damien Hirst - The Currency,23012.63,27891307.56,11393.48,13808897.76,3257,3.5,4242,5,6060,24,1.61%,1494,2158,2241,177.30%
Adam Bomb Squad,22954.14,27820417.68,12435.54,15071874.48,39354,0.158,191.496,0.7484,907.0608,14,0.17%,8453,14395,11290,157.42%
Moonbirds Oddities,22898.15,27752557.8,15652.08,18970320.96,10491,1.23,1490.76,2.16,2617.92,25,0.43%,5874,4768,5621,104.91%
Voxels (formerly Cryptovoxels),22612.73,27406628.76,16126.27,19545039.24,17266,0.0006,0.7272,1.11,1345.32,25,0.48%,5224,4711,1607,5.67%
Axie Infinity (ETH),22543.28,27322455.36,18261.42,22132841.04,161137,0.0001,0.1212,0.001,1.212,11,0.02%,45278,29281,714,56.78%
Impostors Genesis Aliens,22389.6,27136195.2,13097.77,15874497.24,12288,0.33,399.96,1.82,2205.84,6,0.13%,4633,4985,6095,117.93%
Sneaky Vampire Syndicate,22117.87,26806858.44,9818.9,11900506.8,16515,0.0793,96.1116,0.7675,930.21,1,0.04%,2704,7174,7411,185.81%
CryptoSkulls,21833.1,26461717.2,10006.44,12127805.28,20162,0.298,361.176,1.07,1296.84,8,0.18%,4544,7302,11470,201.66%
The Potatoz,21826.43,26453633.16,18214.81,22076349.72,22497,1.74,2108.88,1.11,1345.32,9,0.23%,3961,10090,7567,224.97%
Lives of Asuna,21693.52,26292546.24,7413.18,8984774.16,16879,0.058,70.296,1.18,1430.16,8,0.17%,4766,8197,11260,168.79%
MURI by Haus,21468.12,26019361.44,6743.58,8173218.96,27229,0.0559,67.7508,0.7868,953.6016,7,0.13%,5476,12437,14130,272.29%
Ragnarok Meta,20731.29,25126323.48,9304.66,11277247.92,12454,0.0845,102.414,1.66,2011.92,4,0.14%,2818,4518,6238,160.15%
888 inner circle,20700.65,25089187.8,85.76,103941.12,14988,0.035,42.42,1.04,1260.48,8,0.37%,2144,6497,5699,204.49%
 NeoTokyo Outer Identities,20594.91,24961030.92,14066.71,17048852.52,3317,0.49,593.88,5.48,6641.76,2,0.30%,672,2564,2757,73.79%
DEGEN TOONZ COLLECTION,20571.33,24932451.96,11839.95,14350019.4,25495,1.09,1321.08,0.7855,952.026,2,0.05%,3876,9848,10009,286.85%
Frontier Game,20432.87,24764638.44,1987.77,2409177.24,22249,0.0145,17.574,0.9044,1096.1328,6,0.09%,6379,8400,8121,83.14%
Killer GF,20233.2,24522638.4,7433.94,9009935.28,15704,0.1149,139.2588,1.21,1466.52,8,0.21%,3875,7973,9363,201.93%
Officail Wrapped MoonCats (Acclimated),19440.54,23561934.48,13221.34,16024264.08,19116,0.3166,383.7192,0.7292,883.7904,22,0.37%,5882,7825,6423,99.02%
Arcade Land,19121.53,23175294.36,8714.99,10562567.88,20541,0.076,92.112,0.9285,1125.342,15,0.29%,5125,9666,9660,205.41%
JUNGLE FREAKS BY TROSLEY,18853.93,22850963.16,7267.04,8807652.48,22586,0.055,66.66,0.369,447.228,3,0.14%,2186,9946,9299,225.86%
Project NANOPASS,18657.79,22613241.48,6854.2,8307290.4,11856,0.219,265.428,1.6,1939.2,5,0.14%,3556,7314,7810,213.43%
Rumble Kong League,18590.48,22531661.76,11789.9,14289358.8,13913,0.34,412.08,1.93,2339.16,6,0.20%,3047,5302,4581,139.13%
Lil' Heroes by Edgar Plans,18408.56,22311174.72,10724.54,12998142.48,10426,0.1489,180.4668,1.74,2108.88,5,0.14%,3676,5165,5180,134.06%
